ID|原类别|原优先级|旧判据(文档+节号/路径)|最新权威条款|当前证据(命令+输出)|结论|归属|GAP关系|备注
M5b-I-07|I_DOC_HYGIENE|P2|旧宪章 §12.3-9/-10、§15.4、§1.1（术语与 ID 唯一性）|docs/contracts/INDEX.yaml 为合同 ID 唯一注册面；docs/standards/API_STANDARD.md 为 API 文档字段标准；ASTROCS_DESIGN.md §0（术语与 ID 不得双轨）|命令：grep -n DOC-004 docs/contracts/RT-001.md tools/quality/gen_module_readmes.py；sed -n 10,18p docs/standards/API_STANDARD.md；grep -n required tools/quality/contracts/check_api_contracts.py；输出：tools/quality/gen_module_readmes.py:3『gen_module_readmes.py — DOC-004 (G7): 从 Registry descriptor 生成模块 README.』；docs/contracts/RT-001.md 内 DOC-004 0 命中；API_STANDARD.md:13-14『每个稳定公共 API 关联 API-* ID（见 docs/TRACEABILITY.csv）』；check_api_contracts.py:49 required = [symbol, full_signature, header, linkage]（标准声明 ≥11 项与实现 4 项不一）|OPEN|DOC-001|无|DOC-004 仍被多对象占用（gen_module_readmes.py 与 RT-001 表内同 ID），API_STANDARD 声明字段清单与检查器 required 仍不一致；附带事实：API_STANDARD 仍把追溯交给 docs/TRACEABILITY.csv 而非矩阵
M5b-I-08|I_DOC_HYGIENE|P2|旧宪章 §16.1、§12.3-1/-10、§15.4|ASTROCS_DESIGN.md §12（版本纪律）+ docs/governance/VERSION_NAMESPACES.md 自身（doc-revision 命名空间定义点）|命令：sed -n 1,26p docs/governance/VERSION_NAMESPACES.md；sed -n 36,50p tools/doccheck/check_version_namespaces.py；输出：VERSION_NAMESPACES.md:8『状态: ACTIVE_NORMATIVE 版本: 2』，同文件 doc-revision 行仍写『逐文档独立（本文档 = 1）』；SCAN_FILES=[VERSION, AGENTS.md, AstroCS_ENGINEERING_CONSTRAINTS.md, README.md, REVIEW.md, HANDOVER.md] 不含本文件，SCAN_DIRS=[docs/governance, docs/owner]；NAMESPACE_EXEMPT + exempt_line 仍为整行匹配|OPEN|GOV-001|无|『版本: 2』与『本文档 = 1』仍在同一文件并存，且该文件不在 SCAN_FILES 内、豁免仍按整行匹配，未新增 doc-revision 自校
M6a-I-004|I_DOC_HYGIENE|P2|旧宪章 §14.3（单一入口/禁双源冒充）、§14.1（原地演进的唯一权威实现面）、§12.2、§16.2（状态声明与实际一致）|ENGINEERING_SPEC.md §7（lib/algorithms 与 lib/infrastructure 二分、唯一实现面）+ §3（同一目标不得两套有效定义）；docs/architecture/PRODUCTION_EXECUTION_INVENTORY.csv 为生产执行库存事实源|命令：sed -n 1,7p lib/calibration/cpp/cosmetic_corrector.cpp；grep -n fprintf(stderr lib/calibration/cpp/cosmetic_corrector.cpp；grep -n CC_EXPORT lib/calibration/cpp/cosmetic_corrector.h；python3 解析 docs/architecture/PRODUCTION_EXECUTION_INVENTORY.csv；输出：:1-7 文件头无 legacy/未编译/公式差异声明；:139/:143/:196/:241 等原地无条件 stderr 进度日志；头文件 :7/:21/:35/:47/:56 以 CC_EXPORT 默认可见性导出 cc_* 4 符号；inventory 表 lib/calibration/cpp/cosmetic_corrector.cpp classification=production production_reachable=yes；根 CMakeLists.txt:374-377 只编 lib/calibration/src/ 四 TU|OPEN|MOD-001|无|遗留分叉仍无 legacy 声明、含无条件 stderr 日志、默认导出 cc_*，且库存清单仍把它标 production=yes，与根 CMake 三方互斥
M6a-I-005|I_DOC_HYGIENE|P2|旧宪章 §16.2、§12.3-1/-8/-10、§17.2|ENGINEERING_SPEC.md §2（注释禁令：禁止把目标态写成现状/堆积历史）+ §8（检查器覆盖：能红能绿）|命令：grep -rn 唯一生产入口 lib/*/README.md lib/*/memory.md；对照根 CMakeLists.txt 的 add_subdirectory 与 lib/core/src/module_adapters.cpp 节点表；输出：被点名实例仍逐条在位（module_adapters.cpp 文件头委托总述、lib/phase1_session/README.md status=complete、lib/cosmetic/README.md 唯一生产调用点、lib/snr_estimator/memory.md 现状唯一生产实现、lib/phase2/README.md:94 唯一生产入口）；根 CMake 实际目标集与这些宣称不符（见 M6a-I-001/M6a-I-004 证据）|OPEN|DOC-001|无|『唯一/内建/已接线/实测』类免锚现状断言仍在位（本条为该族量化定稿点；原 finding 自述 38 条抽样中 20 条不符，本轮按在位实例复核，不重算该抽样数）
M6b-I-003|I_DOC_HYGIENE|P2|旧宪章 §12.3-1（清单一致）、§12.3-10、§12.2（L1-L3 文档须与事实一致）；docs/standards/DOCUMENTATION_STANDARD.md（数字须可核）|ENGINEERING_SPEC.md §8（检查器覆盖）+ docs/ci/01_CHECKS.md §2/§4（新增检查项流程：能绿能红）|命令：sed -n 127,132p docs/ARCHITECTURE.md；python3 解析 docs/TRACEABILITY.csv；ls docs/TRACEABILITY_family.json；ls docs/modules/*.md；sed -n 18p docs/algorithms/anchors/ANCHOR_CONTRACT.md；grep -n schemas CHANGELOG.md；输出：docs/ARCHITECTURE.md:129『（76 行，SCI-/ALG-/DATA-/ENG- 全 VERIFIED，MUST family docs/TRACEABILITY_family.json…）』与 :130『docs/modules/*.md(13 份 L5)』；TRACEABILITY.csv 实测 63 数据行（64 行含表头）；TRACEABILITY_family.json 不存在；docs/modules/*.md 实测 23 份（registry 26 份）；ANCHOR_CONTRACT.md:18『现行规模：**36 文档 / 793 锚**（…9 条为登记豁免）』；CHANGELOG 引 schemas/ 而真实路径 contracts/schemas/|OPEN|CI-001|无|多处可机检统计字面量仍与实测不符（76 行 vs 63 数据行、family.json 0 文件、13 份 vs 23 份、36 文档 793 锚、schemas/ 路径），且 ci/checks.json 内仍无『文档统计值 vs 实测值』门
M7-I-201|I_DOC_HYGIENE|P2|旧宪章 §5.3（校准路径 float32 合法）、§1.1（SCI 内部一致）|ASTROCS_DESIGN.md §11.1（科学不变量验证）+ 权威链（docs/science 为公式权威，冲突须由 SCI 层收敛）|命令：sed -n 51,56p docs/science/SCIENCE_SCOPE.md；sed -n 78,86p docs/science/CALIBRATION.md；输出：SCIENCE_SCOPE.md:53『默认 FP64 科学计算；FP32 仅显式等价路径（SparseEqualsDense 1e-12 门）。』；CALIBRATION.md:82『- 母版算术与校准核心为 FP32（float）；FP64 双精度 ABI *_f64 在像素级算术路径使用 double 不降级』；:77 仍有『FP32 饱和语义界定』|OPEN|DOC-001|无|两份 SCI 页仍在同一入口级精度口径上互斥（SCOPE 的 FP64 默认 vs CAL §9 的 FP32 核心），且 SCOPE 举例的 1e-12 是 UPM 专属门而非 CAL 等价路径
M7-I-202|I_DOC_HYGIENE|P2|旧址据：L21-009 原定性『hips_frame 双向锁死→产品互操作被锁』（A_SCI_DEF/P1）与 IO-002 措辞；前台裁决降级为 I_DOC_HYGIENE/P2|docs/interfaces/io/IO_002_HIPS_INPUT_INTERFACE.md §必需键（写/读侧值域）+ docs/contracts/DATA_SEMANTICS.md §:883/:886（校验器值域与跨帧混用拒绝）为 hips_frame 交换语义权威|命令：sed -n 68,72p docs/interfaces/io/IO_002_HIPS_INPUT_INTERFACE.md；grep -n equatorial lib/phase3_session/hips_properties.cpp runtime/io/hips_core.c；输出：IO_002_HIPS_INPUT_INTERFACE.md:70『｜ hips_frame ｜ 参考系 ｜ 必须为 equatorial（ICRS，本产品科学域） ｜』；hips_properties.cpp:126『return fail("hips_frame must be equatorial｜icrs (got " + out->frame + ")")』（两值都收，值域与 runtime 不一）；runtime/io/hips_core.c:240『hips_frame=%s 非 equatorial (未知 frame 拒绝)』只收 equatorial|OPEN|DATA-001|无|三处合法值集仍不一致（IO-002 只收 equatorial、Phase3 校验器 {equatorial,icrs}、runtime/io 只收 equatorial）；按前台裁决不得写成『互操作被锁死』，故按措辞/值域不一致判 OPEN
M7-I-203|I_DOC_HYGIENE|P2|旧址据：L21-011 对 docs/contracts/DATA_SEMANTICS.md §24.4 的 UNIT=ADU/tile 标注|docs/contracts/DATA_SEMANTICS.md §24 各段数据面（coverage 为整型 tile 计数，量纲应无量纲）；docs/science/CALIBRATION.md §27 单位表|命令：grep -n ADU/tile docs/contracts/DATA_SEMANTICS.md；sed -n 1650,1662p 同文件；输出：:1659『UNIT=ADU/tile 口径透传，唯一权威=DATA-COV-001 §19）——首遍 inputs=null』，位于『**（1) coverage 段**』段内|OPEN|DATA-001|无|整型 coverage 计数仍被标 ADU/tile 能级单位（BUNIT 语义失真），且仍以『口径透传』形式指向 DATA-COV-001 §19
M7-I-204|I_DOC_HYGIENE|P2|旧址据：L21-012 reason u8 两套值域|docs/contracts/DATA_SEMANTICS.md §22.2（rejection reasons 值域）与 §23.3（观测 accept/reason 权威值域）须单一事实源|命令：grep -n reasons docs/contracts/DATA_SEMANTICS.md；sed -n 1309,1313p 同文件；sed -n 1503,1512p 同文件；输出：:1313『｜ reasons ｜ u8 [count] ｜ 0..3（P2RejectReason :72-78: ACCEPTED=0/REJECTED_LOW=1/REJECTED_HIGH=2/UNDERDETERMINED=3）』；:1503『### 23.3 观测 accept/reason 语义（本域无状态机；reason u8 权威值域）』表内 0..5（4=high_contamination、5=catalog_veto）；:502 另有 reject_reason 0..6|OPEN|DATA-001|无|同一 u8 reason 在 §22.2（0..3）与 §23.3（0..5）仍声明两套互斥值域，两节均自称权威
M7-I-205|I_DOC_HYGIENE|P2|旧址据：L21-014 符号 K 三义与 electron 许可域|docs/GLOSSARY.md（自称唯一术语权威，每个核心术语恰一个含义）+ docs/science/CALIBRATION.md §3/:19（K 定义）与 docs/contracts/DATA_SEMANTICS.md（electron 域）|命令：grep -n K docs/GLOSSARY.md；grep -n electron docs/GLOSSARY.md；sed -n 19p docs/science/CALIBRATION.md；输出：GLOSSARY.md:9『｜ electron ｜ DRIZZLE 域允许的信号等价标注(增益标定后) ｜ 信号单位(=ADU 等价标注) ｜』；GLOSSARY.md:21『healpix_ordering … order K,nside=2^K』与 :25『calibration_units ｜ t_expo:s;K:无量纲;…』两行 K 义不同且词典无独立 K 词条；CALIBRATION.md:19『｜ K ｜ 暗场缩放因子 K=t_light/t_dark ｜ calibrate: k_init ｜』|OPEN|DOC-001|无|同一符号 K 在唯一词典与 SCI 页内至少三义并存（order K / calibration_units K / 暗场缩放因子 K），与词典『恰一个含义』自述冲突；electron 许可域仍只在 GLOSSARY 一行标注
M8-I-001|I_DOC_HYGIENE|P2|旧宪章 §17.2（声明与已验证事实一致）、§12.3-12（文档-实现同步）、§13.1|ENGINEERING_SPEC.md §3（构建真源唯一）+ §5（测试面须可执行）；docs/owner/RELEASE_STATUS.md §0（状态词阶梯）|命令：sed -n 145,162p lib/snr_estimator/README.md；sed -n 205,242p CMakeLists.txt；输出：README.md:147『输出 bitwise 与线程数无关。内存：掩膜 O(h·w) uint8』、:160 自测清单『ivar==0.0、确定性 bitwise、n_qualified+n_rejected==64、free 幂等』（无 NOT_BUILT/停用横幅）；CMakeLists.txt:210『# F-CI-002-01(CI-002 owner 裁决 2026-09-11): add_subdirectory(lib/snr_estimator)』注释停用，:216 注释『astrocs_p1_noise target 随之不在根图』，:240 RPATH foreach 已摘除 astrocs_p1_noise|OPEN|INT-001|无|README 仍以现状口吻给出确定性/自测结论且无停用横幅，而该目标仍不在根构建图（add_subdirectory 注释停用、RPATH 列表已摘除），结论不可复算不可回归
M8a-I-001|I_DOC_HYGIENE|P2|旧宪章 §8.4:282（lib/algorithms/ 中每个可独立调度的科学模块必须有 README.md/module.yaml/公开头/源码/可复用测试）、§12.2（分层）|ENGINEERING_SPEC.md §7（根固定条目白名单 + lib/algorithms 与 lib/infrastructure 二分）；docs/standards/DOCUMENTATION_STANDARD.md（module 文档要素表）|命令：grep -n lib/algorithms CMakeLists.txt docs/；ls -d lib/algorithms；find cli include contracts tests cmake ci runtime providers modules lib -name README.md ｜ wc -l；输出：docs/plugins/infrastructure/18_cli.md:5 与 docs/plugins/00_INDEX.md:16/:22 与 docs/modules/MODULE_MAP.yaml:35/:53 均以 lib/algorithms/ 为目标源码根；ls -d lib/algorithms → 不存在；一手目录 README 实测 49 份（原 finding 报 42/91 面）；ASTROCS_PROJECT_CONSTITUTION.md:282-285 的 README 硬义务主体仅『可独立调度的科学模块』|OPEN|MOD-001|与 GAP-003 重复|『每子库 README』在条文层仍无落点（义务主体只有算法模块），且其指向的 lib/algorithms/ 目录在树中不存在（现为 lib/<module>/ 平铺），标准缺口与树不一致均仍在位；本轮实测一手目录 README=49 份，与原 finding 的 42/43 口径不同，故只引原 finding 的条文缺口结论
M8a-I-002|I_DOC_HYGIENE|P2|旧宪章 §12.2、§8.4；docs/standards/DOCUMENTATION_STANDARD.md:8-10（module 文档 12 项要素）|ENGINEERING_SPEC.md §7（模块文档与代码共址）+ §5（测试与验证）；docs/contracts/INDEX.yaml 为合同 ID 注册面|命令：wc -l lib/phase1/wcs/README.md lib/phase1/noise/README.md lib/phase1/photometry/README.md lib/phase1/stars/README.md lib/phase3_session/README.md；python3 解析 docs/contracts/INDEX.yaml 的 - id 集合；输出：行数 10/73/11/33/15（原 finding 记 10/11/11/15/15，noise 与 stars 已增长）；wcs README 仍写『合同: P1-004 / SCI-WCS-001 (docs/contracts/INDEX.yaml)』且无构建 target/迁移指向/偏差登记/状态词四要素；INDEX.yaml 现有 114 个 id，P1-003/P1-004/P1-005/P3-002..006 均 0 命中|OPEN|DOC-001|无|门全覆盖样本仍是最薄样本：5 份 README 仍缺负责人 8 要素中的 4 项（定位/构建 target/偏差登记/状态词），且仍以『合同: P1-004 …（docs/contracts/INDEX.yaml）』句式携带 INDEX.yaml 内不存在的 ID
M8a-I-003|I_DOC_HYGIENE|P2|旧宪章 §12.2（目录文档）、执行纪律（SubAgent 不直接 commit）；DEPENDENCIES.md:83（msys2_mingw: FORBIDDEN）|ENGINEERING_SPEC.md §8（检查器覆盖与 CI 注册表）+ docs/ci/01_CHECKS.md §2（CHK-* 为 CI 唯一注册表）|命令：wc -l tools/README.md；sed -n 1,6p tools/README.md；grep -n run_orchestrator tools/README.md；find tools -name README.md；ls -l build/artifacts/orchestrator.exe；输出：tools/README.md 83 行、:3『Python 脚本 + JSON 配置驱动的批量操作工具，用于减少子 Agent 频繁触发沙箱确认。』；:26-27『"type": "run_orchestrator" … "exe": "build/artifacts/orchestrator.exe"』；:76『run_orchestrator 自动将 build/artifacts 和 C:\msys64\mingw64\bin 加入 PATH』；tools 下仅 tools/README.md 与 tools/realdata/README.md 两份 README；build/artifacts/orchestrator.exe 不存在|OPEN|CI-001|与 GAP-002 重复|tools/README 仍只述 astro_toolkit 且教用已不存在的 orchestrator.exe 与 FORBIDDEN 的 mingw64 PATH 注入，全部检查器资产仍无索引
M8a-I-004|I_DOC_HYGIENE|P2|BSD-3-Clause 条款 1（源码再分发须保留上游 copyright notice 原文）；旧宪章 §14.2（公共许可证须可寻址）、§12.3-9（无悬空引用）|ASTROCS_DESIGN.md 附录 B（国际标准与第三方出处）+ ENGINEERING_SPEC.md §8（无悬空引用/检查器覆盖）|命令：sed -n 1,12p lib/common/healpix/healpix_core.cpp；sed -n 1,31p lib/common/healpix/THIRD_PARTY_NOTICE.md；输出：healpix_core.cpp:6『// https:// github.com/astrometry/astrometry.net healpix.c 文件头许可)』（https:// 后含空格、未指到文件路径/行）；THIRD_PARTY_NOTICE.md:9-10『该文件为 **BSD 3-Clause** 许可 (文件头声明: Licensed under a 3-clause BSD style license - see LICENSE)』为转述，全文未粘贴上游 copyright 行原文|OPEN|DOC-001|无|损坏出处 URL 与未收录上游版权/许可正文两点仍在位（BSD-3 字面义务的保留形式仍缺）
M8a-I-005|I_DOC_HYGIENE|P2|旧宪章 §1.1 第 8 层（历史文档、旧报告和旧控制包仅作线索）、§12.3-9；AGENTS.md（ENGINEERING_CONSTRAINTS = ARCHIVED_NON_NORMATIVE）|ENGINEERING_SPEC.md §8（无悬空引用、引用有效条款）；docs/standards/ 14 份命名制标准为活动标准面|命令：grep -rn 11_MODULE_SOURCE_TEST_STANDARD lib/ modules/ providers/ packaging/ runtime/；for n in 11_MODULE_SOURCE_TEST_STANDARD.md 15_CPU_PROVIDER_AND_RESOURCE_STANDARD.md 03_TARGET_PRODUCT_AND_ARCHITECTURE.md 10_LINUX_CONTROL_NODE.md 14_RUNTIME_SCHEDULER_AND_TRACE_STANDARD.md; do find . -name $n; done；ls -1 docs/standards/*.md ｜ wc -l；输出：lib/ 内 25 个文件命中该编号标准（21 份 module.yaml + 其余 README/头注释）；五个编号标准全仓 find 0 命中；docs/standards/ 仅 14 份命名制标准|OPEN|DOC-001|无|L2 层与模块 manifest 仍以只存在于控制包解压区的 V7 编号标准为字段规范依据，条款原文仓内不可核
M8a-I-006|I_DOC_HYGIENE|P2|旧宪章 §12.1/§12.2（分层与术语一致）、§12.3-1；docs/GLOSSARY.md 自称唯一术语权威却无该词条|ASTROCS_DESIGN.md §0（术语唯一性）+ ENGINEERING_SPEC.md §7（模块字段规范面）；contracts/config/module_dll_contract.schema.json 为模块元数据机器合同|命令：grep -n entrypoint docs/GLOSSARY.md；python3 解析 contracts/config/module_dll_contract.schema.json；grep -h ^entrypoint: lib/*/module.yaml ｜ sort ｜ uniq -c；grep -n entrypoint=MISSING docs/contracts/PUBLIC_API.md；输出：GLOSSARY.md 全文 25 行、entrypoint 0 命中；schema required 含 entrypoint_abi 且 properties.entrypoint_abi={"const":"astrocs_module_query_v1"}（另一键名）；21 份 module.yaml 中 entrypoint: MISSING 16 份、astrocs_module_query_v1 4 份、p1_session_run 1 份；PUBLIC_API.md:350/:439/:544/:871/:999 五处 entrypoint=MISSING（义 B：descriptor 未接线）|OPEN|DOC-001|无|同一键在两义间混用且仓内无 module.yaml entrypoint 字段值域定义（GLOSSARY 无词条、唯一机器合同用另一键名 entrypoint_abi），自动比对无法判真假
M8a-I-007|I_DOC_HYGIENE|P2|旧宪章 §12.3-10（活动文档不得以历史状态冒充当前状态）、§12.3-1|ASTROCS_DESIGN.md §12（未验收须如实报告）+ docs/ci/01_CHECKS.md §3（门禁分级：工具可用性口径应唯一）|命令：sed -n 1,8p ci/INVENTORY_REPORT.md；sed -n 13,17p ci/INVENTORY_REPORT.md；python3 遍历 ci/toolchain.lock.json 的 present 键；输出：INVENTORY_REPORT.md:15『本机工具链（ADOPT-004 锁存）：python3 3.13.5、git 2.47.3、zstd 1.5.7 可用；**cmake / gcc / g++ / clang / clang++ / ninja / make / ccache / pytest 全部缺失**（ci/toolchain.lock.json missing_tools）』；锁实测 present：cmake true、gcc true、gxx true、clang true、clang++ true、ninja true、make true、python true、git true、pytest true、ccache false；missing_tools=[ccache]；generated_utc=2026-09-06T10:14:47Z|OPEN|CI-001|与 GAP-002 重复|报告仍以现势口吻归因锁『九类工具全部缺失』，而锁当前仅 missing_tools=[ccache]；数据源已刷新、引用它的活动文档未回写（修复未固化型失真）
