ID	原类别	原优先级	producer	文件	行	标题	旧位置字段	旧证据字段	旧条款字段	fix_state	verified_state
M8a-C-004	C_DOC_CODE_GAP	P1	M8a	问题扫描/findings/C_DOC_CODE_GAP/p1/M8a_L25_L27.md	75	lib/healpix_db README 系列把生产真源定性为「独立仓库本地副本、.gitignore 忽略」，与根构建图、安装清单和 .gitignore 三重冲突	:GitHub 仓库/模块表/关联仓库表/依赖`（复核 7-10、14-21、31-37、45）；`lib/healpix_db/healpix_drizzle/README.md::GitHub 仓库地址/OpenMP 16 线程`（复核 11、58-59）；对照 `CMakeLists.txt::astrocs_drizzle`（408-417）、`::astrocs_p1_drizzle`（179-184 区段）、`cmake/install_layout.cmake`（104-105）、`.gitignore`（全文 132 行）	README:18-19 「`healpix_stack/` … 稀疏 HEALPix 堆栈存储（**独立仓库本地副本，.gitignore 忽略**）| C++ | 活跃（独立仓库）」「`healpix_drizzle/` …（独立仓库本地副本，.gitignore 忽略）|  / README:7-10 「仓库地址：https://github.com/fujiaze/Healpix-Database」；:31-37 关联仓库表把三个 GitHub 仓列为职责主体；:45 依赖指向另一外部仓	宪章 §14.1（原地演进，不建额外 clone/第二仓库）、§12.3-1/-10；AGENTS.md 目录规范（代码与合同真源 = `lib/`）	OPEN	
M8a-C-005	C_DOC_CODE_GAP	P1	M8a	问题扫描/findings/C_DOC_CODE_GAP/p1/M8a_L25_L27.md	96	module_id 多套词汇并存：21 份 manifest 与 22 个生产 descriptor 的 module_id **精确交集为 0**	:题头`（1）、`lib/snr_estimator/module.yaml::module_id`（32）、`lib/core/src/module_adapters.cpp::p1_noise_snr_descriptor`（702）、`docs/modules/registry/astrocs.phase1.noise-snr.md`；全量：`lib/**/module.yaml`（21 份）	"README:1 「# lib/snr_estimator — astrocs.p1.noise-snr（P1-NOISE）」；module.yaml:32 `module_id: astrocs.p1.noise`；descriptor:702 `d.module_id = """	宪章 §12.3-1；`docs/traceability/TRACEABILITY_SPEC`（ID 唯一性）	OPEN	
M8a-C-006	C_DOC_CODE_GAP	P1	M8a	问题扫描/findings/C_DOC_CODE_GAP/p1/M8a_L25_L27.md	115	发布包 NOTICE/SBOM 由脚本内硬编码字符串生成，与实际链接闭包脱钩且含三处错标（M8a 新立）	:license_text/SBOM 段`（复核 100-127）；`tools/make_linux_release.py::license_text 段`（复核 86-93）；`tools/check_release_layout.py::必含文件`（复核 6、23）；`packaging/licenses/LICENSE-INDEX.txt`（7-10、22-23）；对照 M8a-G-001（GSL/Siril/HEALPix）、`lib/astro_image_io/third_party/cfitsio/licenses/License.txt`（1-8）	"make_windows_release.py:101-108 `license_text` 为**脚本内字面量**，写入包内 `LICENSES/NOTICE.txt`：「仓库内第三方许可见控制包 PACKAGE_MANIFEST.md 与各 third_party LICEN / 同脚本 :109-127 SBOM 的 `packages` 只有**一条** `SPDXRef-Package-AstroCS`，`licenseConcluded: ""NOASSERTION""`、`downloadLocat"	宪章 §16.2（发布包至少含「许可证」「product manifest」「build provenance」）、§17.11（发布包/审核包白名单、哈希、版本及 provenance 全部通过）、§12.3-1；NASA/USG 与 GPL/MIT/BSD 各自的署名义务	OPEN	
M9-C-1	C_DOC_CODE_GAP	P1	M9	问题扫描/findings/C_DOC_CODE_GAP/p1/M9_L24_L26.md	5	「路径均为 UTF-8」合同下 Windows 侧无 UTF-8→UTF-16 适配层，发布原语与 IO-001/IO-002 直接用 *A / fopen（ANSI 代码页）	:原语 v1 段、runtime/io/fits_core.c::fio_file_open、::acs_fio_writer_begin_v1（探测）、runtime/io/hips_core.c（三处 fopen）、lib/gaia_xpsd_client/src/gaia_client.c::load_xpsd_file（Win 分支）；正对照 lib/astro_image_io/src/aio_util.h::aio_fopen_utf8、lib/astro_image_io/src/ahpx/aio_ahpx_reader.cpp::ahpx_fopen_utf8	合同（publish.h:73）`/* ───────── 原语 v1 (4 函数; 路径均为 UTF-8, 与 IO-001 同语义) ───────── */`；参数名 out_dir_utf8 / stage_path_utf8。 / Win 宏（aio_publish.cpp:33）`#define PUBLISH_MKDIR(p) _mkdir(p)`、（:34）`#define PUBLISH_FSYNC_FD(fd) _commit(fd)`、（:37）PUBLISH_UNLINK 用 _unlink；	宪章 §8.3（全仓唯一 I/O 边界；边界行为不得分叉）、§3.1（Windows amd64 为正式交付入口）、§15.3（Fatduck 为 Windows 复验节点）、§12.3（文档与实现一致；「上层适配层」若无实体即悬空引用）、§11（失败须显式）。	OPEN	
M9-C-2	C_DOC_CODE_GAP	P1	M9	问题扫描/findings/C_DOC_CODE_GAP/p1/M9_L24_L26.md	29	公开 C-ABI aio_wcs_pixel_scale 返回角秒/像素而单位零声明；同头兄弟 aio_wcs_rotation_deg 以名带单位；API_CONTRACTS 的 units 列对全表 102 行是同一句样板串	:aio_wcs_pixel_scale、docs/contracts/API_CONTRACTS.csv（API-aio_wcs_pixel_scale 行 :124）、docs/contracts/PUBLIC_API.md（无 aio_wcs 条目=缺席确认）	（astro_image_io.h:125）`AIO_EXPORT double aio_wcs_pixel_scale(const AIOWCSKeywords *wcs);` 紧邻（:126）`AIO_EXPORT double aio_wcs_rotation_deg(co / （aio_api.cpp:381-391）`if (!wcs) return 0.0;` / `double det = wcs->cd1_1 * wcs->cd2_2 - wcs->cd1_2 * wcs->cd2_1;` / `if (std::abs(det) < 1e-3	宪章 §4.1（DATA/公共面必须写明单位、有效域）、§12.2（注释须解释单位）、§12.3（登记与实现一致；登记列不得以样板串充数）。	OPEN	
M9-C-3	C_DOC_CODE_GAP	P1	M9	问题扫描/findings/C_DOC_CODE_GAP/p1/M9_L24_L26.md	48	ipv_polygon 视场参数以角秒命名声明、生产选择器已全面改度口径字段；两函数无生产调用方，宽视场路径为 3600 族复发点（含只存在于报告的公式）	:build_hex_descriptor/::geometric_vote 族（fov_diag 三签名）、lib/plate_solve/cpp/ipv/src/ipv_polygon.cpp（r_local/is_wide_fov/日志换算）、lib/plate_solve/cpp/ipv/include/ipv_types.h::fov_diag_deg、lib/plate_solve/cpp/ipv/src/ipv_select.cpp::estimate 段、lib/plate_solve/cpp/ipv/test/test_synthetic.cpp（唯一调用者）、lib/plate_solve/cpp/ipv/REPORT.md（sigma_d_adaptive 公式）	（include/ipv_polygon.h:42）`double fov_diag = 0.0,            // FOV 对角线 (角秒, 0=禁用形状剪枝)`；（:98 与 :114）同注两次 → 三签名族同口径声明为角秒。 / （src/ipv_polygon.cpp:475）`double r_local = 0.15 * fov_diag;`；（:633）`bool is_wide_fov = (fov_diag > 3.0 * 3600.0);  // >3°`；（:658）`bool  use_	宪章 §4.1（同名量必须同单位或改名）、§12.2（注释须正确解释单位）、§12.3（报告/文档中的公式若声称算法须在代码可定位，否则属失实）。	OPEN	
V1-N-02	C_DOC_CODE_GAP	P1	V1	问题扫描/findings/C_DOC_CODE_GAP/p1/V1.md	16	SNR 物理量改了但二进制版本位没改 ⇒ 新旧 `.hiss` 同标签承载不同物理量；JSON 面加了 `snr_schema` 而二进制面没加	"52/58/64`（仍注 `snr_psf=(A-B)/mad`、`snr_phot=1/(ln10*sigma_residual)`）、`snr_format=1` **未升版**、读写侧 `aio_healpix_io.cpp:1890/2140` 原样搬运；对照 JSON 面 P8 新增 `snr_schema=""DATA-P1-SNR/2""`；`docs/contracts/DATA_SEMANTICS.md` 对 `DATA-P1-SNR` 与 `p1_snr` **零命中**（三级复核），`""/2""` 无登记"		宪章 §4.1、§16.2 发布清单、§17.2。	OPEN	STILL-SUBITEM-EXPIRED
V1-N-04	C_DOC_CODE_GAP	P1	V1	问题扫描/findings/C_DOC_CODE_GAP/p1/V1.md	7	授权订正后的 SCI 文本一落地即与代码相反：宣称「当前实现不产出 sigma_F、不把任何标量称为科学 SNR」，而 P8 正把 `snr_f/sigma_f_adu` 逐源写进交付 JSON	::44`（新写句）与 `::§7`（新红线句）；生产者 `lib/snr_estimator/**snr_science.cpp:178-181`（产出 `sigma_f_optimal_adu`）→ `lib/core/src/module_adapters.cpp:2544-2546`（逐源写 `snr_f`/`sigma_f_adu` 进交付 JSON）、`:2520`（`snr_phot = median(SNR_F)`）	2520` 的命名冲突。	宪章 §12.3、§17.2 追溯完整、§4.1 字段语义不混。	OPEN	
V2-N-03	C_DOC_CODE_GAP	P1	V2	问题扫描/findings/C_DOC_CODE_GAP/p1/V2.md	3	算法文档把被修掉的错误口径钉成规范：`RMSE = mad·1.4826 / A <= 0.2` 与 MAD 语义画等号，代码已改而该行未改	111`（`#   RMSE=mad·1.4826/A<=0.2`）；同病 `lib/star_detector/README.md:132`；代码侧 `lib/star_detector/src/sdet_api.cpp:226` 现按 `1.4826·MAD/A>0.2` 判、`sdet_api.cpp:441-445` 的 `result->mad` 存的是**未换算的 MAD**。		AGENTS.md「科学定义=算法=接口=代码=测试」五处同源；宪章 §12.3、§17.2。	OPEN	
V2-N-04	C_DOC_CODE_GAP	P1	V2	问题扫描/findings/C_DOC_CODE_GAP/p1/V2.md	12	参考星门只做了库层一半：`NO_DATA` 之后仍返回成功码、编排层无条件写 `STATUS=OK` ⇒ 未定标的恒等拷贝在交付头里显示成功	"513-536`（`size<3` ⇒ `fit_used=0`/`scale_factor=1.0`/`sigma=0`/`return {}`，**门本身正确**）→ `pc_api.cpp:1112`（NO_DATA 后**仍 `return 0`**）→ `orchestrator.cpp:2976`（**无条件** `fn_kv_set(""photo_stats"",""STATUS"",""OK"")`，`N_MATCHED=0` 另记）。"		宪章 §11（不得留下看似成功的产品）、§8.6（失败须返回稳定状态码）、§4.1 字段语义不混。	OPEN	
